ID_Commessa;Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione;Encoder
3;15/05/2025 23:20;Silent Warning;7S0209;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33408692
3;15/05/2025 23:20;Silent Warning;7S0401;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9215923
3;15/05/2025 23:20;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65766434
3;15/05/2025 23:20;Silent Warning;7S0401;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9215922
3;15/05/2025 23:20;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65766434
3;15/05/2025 23:20;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52898458
3;15/05/2025 23:20;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52898458
3;15/05/2025 23:20;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48332809
3;15/05/2025 23:20;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48332817
3;15/05/2025 23:20;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57154387
3;15/05/2025 23:20;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57154387
3;15/05/2025 23:20;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65073278
3;15/05/2025 23:20;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62676682
3;15/05/2025 23:20;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65073288
3;15/05/2025 23:20;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:20;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62676674
3;15/05/2025 23:20;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:20;Alarm;7S0305;OFF;DB106.DBX8.0;#500 -  Missioni Discesa -  Perdita valore encoder;64335014
3;15/05/2025 23:20;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:20;Alarm;7S0305;ON;DB106.DBX8.0;#500 -  Missioni Discesa -  Perdita valore encoder;64335014
3;15/05/2025 23:20;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:19;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:19;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63364702
3;15/05/2025 23:19;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63364712
3;15/05/2025 23:19;Silent Warning;7S0405;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;82430673
3;15/05/2025 23:19;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:19;Silent Warning;7S0405;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9221444
3;15/05/2025 23:19;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60844243
3;15/05/2025 23:19;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65099090
3;15/05/2025 23:19;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60844237
3;15/05/2025 23:19;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65099079
3;15/05/2025 23:19;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60548782
3;15/05/2025 23:19;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60548780
3;15/05/2025 23:19;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:19;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;51220968
3;15/05/2025 23:19;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;51220964
3;15/05/2025 23:18;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63382019
3;15/05/2025 23:18;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:18;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63382029
3;15/05/2025 23:18;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55054699
3;15/05/2025 23:18;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55054699
3;15/05/2025 23:18;Alarm;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9002322
3;15/05/2025 23:18;Alarm;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9002322
3;15/05/2025 23:18;Alarm;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9000744
3;15/05/2025 23:18;Alarm;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9000744
3;15/05/2025 23:18;Alarm;7S0103;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9003901
3;15/05/2025 23:18;Alarm;7S0103;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9003901
3;15/05/2025 23:18;Alarm;7N0103;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;239616
3;15/05/2025 23:18;Alarm;7N0103;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;239616
3;15/05/2025 23:18;Alarm;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;103087
3;15/05/2025 23:18;Alarm;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;103087
3;15/05/2025 23:18;Alarm;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;3029
3;15/05/2025 23:18;Alarm;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;3029
3;15/05/2025 23:18;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64814348
3;15/05/2025 23:18;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52887618
3;15/05/2025 23:18;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52887613
3;15/05/2025 23:18;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64814354
3;15/05/2025 23:18;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48349257
3;15/05/2025 23:18;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64334046
3;15/05/2025 23:18;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48349264
3;15/05/2025 23:18;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64334033
3;15/05/2025 23:18;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57172066
3;15/05/2025 23:18;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57172066
3;15/05/2025 23:18;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62687420
3;15/05/2025 23:18;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62687413
3;15/05/2025 23:18;Silent Warning;7S0201;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;36977171
3;15/05/2025 23:18;Silent Warning;7S0201;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;36977171
3;15/05/2025 23:17;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65755706
3;15/05/2025 23:17;Silent Warning;7S0201;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;36985404
3;15/05/2025 23:17;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65755699
3;15/05/2025 23:17;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;61698950
3;15/05/2025 23:17;Silent Warning;7S0201;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33426297
3;15/05/2025 23:17;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53156008
3;15/05/2025 23:17;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;61698950
3;15/05/2025 23:17;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64812868
3;15/05/2025 23:17;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53156013
3;15/05/2025 23:17;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64812859
3;15/05/2025 23:17;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60855026
3;15/05/2025 23:17;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60855017
3;15/05/2025 23:17;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60565377
3;15/05/2025 23:17;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60565384
3;15/05/2025 23:17;Alarm;7N0102;OFF;DB106.DBX16.3;#20 - General - Passaggio in modalità manuale con missioni appese;103087
3;15/05/2025 23:17;Alarm;7N0102;ON;DB106.DBX16.3;#20 - General - Passaggio in modalità manuale con missioni appese;103087
3;15/05/2025 23:17;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57202577
3;15/05/2025 23:17;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57202577
3;15/05/2025 23:17;Silent Warning;7S0105;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007098
3;15/05/2025 23:17;Silent Warning;7S0105;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007097
3;15/05/2025 23:17;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;51238397
3;15/05/2025 23:17;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;51238395
3;15/05/2025 23:16;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63403453
3;15/05/2025 23:16;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63403464
3;15/05/2025 23:16;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;49898241
3;15/05/2025 23:16;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64830838
3;15/05/2025 23:16;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;49898230
3;15/05/2025 23:16;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55072207
3;15/05/2025 23:16;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55072207
3;15/05/2025 23:16;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64830845
3;15/05/2025 23:16;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;78963966
3;15/05/2025 23:16;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;78963974
3;15/05/2025 23:16;Silent Warning;7S0201;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;42213449
3;15/05/2025 23:16;Silent Warning;7S0201;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33426508
3;15/05/2025 23:16;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62698080
3;15/05/2025 23:16;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62698074
3;15/05/2025 23:16;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57199097
3;15/05/2025 23:16;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57199097
3;15/05/2025 23:15;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58711871
3;15/05/2025 23:15;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58711871
3;15/05/2025 23:15;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65745005
3;15/05/2025 23:15;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;49713187
3;15/05/2025 23:15;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;49713187
3;15/05/2025 23:15;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65744996
3;15/05/2025 23:15;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67655467
3;15/05/2025 23:15;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67655460
3;15/05/2025 23:15;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53172407
3;15/05/2025 23:15;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53172407
3;15/05/2025 23:15;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55099183
3;15/05/2025 23:15;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55099183
3;15/05/2025 23:15;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60866050
3;15/05/2025 23:15;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60866042
3;15/05/2025 23:15;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60582898
3;15/05/2025 23:15;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60582903
3;15/05/2025 23:15;Silent Warning;7S0203;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;34355956
3;15/05/2025 23:15;Silent Warning;7S0201;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426292
3;15/05/2025 23:15;Silent Warning;7S0203;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;34355950
3;15/05/2025 23:15;Silent Warning;7S0401;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9215923
3;15/05/2025 23:15;Silent Warning;7S0201;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426292
3;15/05/2025 23:15;Silent Warning;7S0401;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9215926
3;15/05/2025 23:15;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;51254890
3;15/05/2025 23:14;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63420790
3;15/05/2025 23:14;Silent Warning;7S0207;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;35630928
3;15/05/2025 23:14;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63420798
3;15/05/2025 23:14;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;51254897
3;15/05/2025 23:14;Silent Warning;7S0207;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33413777
3;15/05/2025 23:14;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;49711858
3;15/05/2025 23:14;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;49711864
3;15/05/2025 23:14;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64848277
3;15/05/2025 23:14;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64848262
3;15/05/2025 23:14;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55314194
3;15/05/2025 23:14;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55314195
3;15/05/2025 23:14;Silent Warning;7S0201;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;41329568
3;15/05/2025 23:14;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53411017
3;15/05/2025 23:14;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53411017
3;15/05/2025 23:14;Silent Warning;7S0201;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33426157
3;15/05/2025 23:14;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48383131
3;15/05/2025 23:14;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48383140
3;15/05/2025 23:14;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;56510739
3;15/05/2025 23:14;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;56510739
3;15/05/2025 23:14;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60613551
3;15/05/2025 23:14;Silent Warning;7S0209;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33408452
3;15/05/2025 23:14;Silent Warning;7S0209;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33408454
3;15/05/2025 23:13;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60613558
3;15/05/2025 23:13;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65734283
3;15/05/2025 23:13;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65734274
3;15/05/2025 23:13;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58698978
3;15/05/2025 23:13;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58698978
3;15/05/2025 23:13;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64865697
3;15/05/2025 23:13;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;53412511
3;15/05/2025 23:13;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;55312805
3;15/05/2025 23:13;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;64865676
